Service,Public Law Title,FY,deflator.type,Amount,source.table,data.notes
Army,NA,1986,Constant,71911000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1986,Constant,49448000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1986,Constant,35747000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1986,Constant,10025000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1986,Constant,3580000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1986,Constant,2822000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1986,Constant,2383000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1986,Constant,-564000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1986,Current,0,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1986,Current,26283000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1986,Current,20464000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1986,Current,17887000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1986,Current,4563000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1986,Current,1680000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1986,Current,1360000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1986,Current,1168000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1986,Current,-276000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1987,Constant,0,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1987,Constant,74974000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1987,Constant,52905000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1987,Constant,29620000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1987,Constant,9755000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1987,Constant,2983000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1987,Constant,3108000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1987,Constant,219000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1987,Constant,-369000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1987,Current,0,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1987,Current,28251000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1987,Current,23000000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1987,Current,15343000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1987,Current,4589000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1987,Current,1439000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1987,Current,1556000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1987,Current,110000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1987,Current,-185000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1988,Constant,0,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1988,Constant,74815000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1988,Constant,52634000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1988,Constant,28075000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1988,Constant,9518000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1988,Constant,2893000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1988,Constant,3059000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1988,Constant,373000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1988,Constant,-606000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1988,Current,0,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1988,Current,29368000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1988,Current,23923000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1988,Current,15107000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1988,Current,4673000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1988,Current,1479000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1988,Current,1582000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1988,Current,193000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1988,Current,-314000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1989,Constant,0,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1989,Constant,73945000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1989,Constant,52708000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1989,Constant,26767000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1989,Constant,9943000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1989,Constant,2729000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1989,Constant,2852000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1989,Constant,540000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1989,Constant,-482000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1989,Current,0,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1989,Current,29956000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1989,Current,25233000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1989,Current,14949000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1989,Current,5120000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1989,Current,1442000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1989,Current,1527000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1989,Current,292000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1989,Current,-260000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1990,Constant,0,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1990,Constant,73294000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1990,Constant,53547000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1990,Constant,24786000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1990,Constant,9831000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1990,Constant,1964000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1990,Constant,2585000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1990,Constant,119000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1990,Constant,-589000000,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Army,NA,1990,Current,0,tbl.6-19,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
